db_size,db_bytes,k,build_time_sec,memory_peak_mb,search_time_sec,total_hits
400kb,400000,8,0.5558195114135742,142.20703125,0.046256303787231445,29
400kb,400000,11,1.0981154441833496,190.33984375,0.021434307098388672,29
400kb,400000,15,1.345315933227539,210.04296875,0.014151334762573242,10
1Mb,1000000,8,1.365372896194458,202.5234375,0.0549774169921875,29
1Mb,1000000,11,2.829953670501709,348.89453125,0.03292346000671387,29
1Mb,1000000,15,3.11777663230896,396.98046875,0.017234325408935547,15
4.6Mb,4641652,8,4.7236247062683105,575.640625,0.04678797721862793,29
4.6Mb,4641652,11,12.07837462425232,874.23828125,0.058110952377319336,29
4.6Mb,4641652,15,16.6578848361969,1399.53125,0.041623830795288086,30
